system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
893,716.79346,198.48096838802633,54.24353912696075,208.07577313777358,28.0,0.8411,422.0,62.0,205.0,1359.0,31.0,260.0,173.0,468.0,29.05866616365765,64,19,43,46,195.0,-30.0,56.0,51.0,139.0,31.0,-56.0,5048.0,98.0,4.0,7.164102017668668,62.13020832769153,
894,522.336,103.22975882669775,43.89775134174997,70.09970487199588,28.0,0.85775,406.0,57.0,190.0,1293.0,32.0,240.0,167.0,451.0,40.08680893726871,108,9,59,54,195.0,-19.0,56.0,63.0,150.0,42.0,-45.0,5071.0,109.0,14.0,7.181928710091277,62.13020832769153,
895,85.41654,125.51798894046775,44.050425629215226,99.11650932257831,28.0,0.87835,486.0,68.0,231.0,1602.0,36.0,278.0,204.0,587.0,33.815735749863904,102,5,56,62,167.0,18.0,48.0,87.0,163.0,71.0,-4.0,4489.0,130.0,49.0,6.548630838627972,62.12812499435839,
896,281.78418,81.52038675444454,32.15176357462172,96.61809937554342,29.0,0.8291,390.0,56.0,185.0,1296.0,35.0,232.0,164.0,471.0,29.74491849502698,118,10,55,59,182.0,11.0,53.0,88.0,169.0,69.0,-13.0,4790.0,132.0,44.0,6.927422006544905,62.12812499435839,
897,110.33165,95.05615042668109,37.656588313591925,72.13427147193246,29.0,0.80095,390.0,56.0,185.0,1296.0,35.0,232.0,164.0,471.0,37.79402706849476,103,14,50,62,182.0,11.0,53.0,88.0,169.0,69.0,-13.0,4790.0,132.0,44.0,6.931878373226288,62.12812499435839,
898,106.62407,304.8388637757927,70.23288208515065,254.1673414111836,29.0,0.9163,463.0,67.0,222.0,1486.0,32.0,275.0,191.0,520.0,47.406415437377824,101,0,56,54,185.0,-21.0,54.0,55.0,139.0,36.0,-46.0,4828.0,100.0,10.0,6.976442040040058,62.12812499435839,
899,331.2615,303.8059382540523,83.47975760000773,254.9234588163825,29.0,0.9032,463.0,67.0,222.0,1486.0,32.0,275.0,191.0,520.0,50.74730789489209,116,0,52,58,185.0,-21.0,54.0,55.0,139.0,36.0,-46.0,4828.0,100.0,10.0,6.980898406721443,62.12812499435839,
900,540.84,308.4375299894638,82.67042137162622,254.67703504252972,28.0,0.9014,494.0,77.0,255.0,1614.0,29.0,319.0,201.0,546.0,47.52129359771097,128,23,53,59,187.0,-44.0,54.0,29.0,116.0,12.0,-71.0,4794.0,76.0,-12.0,6.985354773402826,62.12812499435839,
901,744.9907,318.91922288110135,93.13795165084157,251.62651469206548,28.0,0.9,494.0,77.0,255.0,1614.0,29.0,319.0,201.0,546.0,50.168737223657864,121,15,52,57,187.0,-44.0,54.0,29.0,116.0,12.0,-71.0,4794.0,76.0,-12.0,6.98981114008421,62.12812499435839,
902,676.60895,104.8057543736022,35.42746859904941,104.99450363214396,28.0,0.8547,425.0,60.0,200.0,1354.0,32.0,250.0,175.0,473.0,27.18468046895581,115,33,58,58,192.0,-20.0,55.0,60.0,146.0,40.0,-46.0,4979.0,106.0,14.0,7.110133040481367,62.12812499435839,
903,546.1401,111.26487643042663,56.38851358286364,80.24138256085052,28.0,0.8579,425.0,60.0,200.0,1354.0,32.0,250.0,175.0,473.0,41.93025671603473,110,34,57,55,192.0,-20.0,55.0,60.0,146.0,40.0,-46.0,4979.0,106.0,14.0,7.11458940716275,62.12812499435839,
904,424.3601,186.88181605026324,88.07054600699125,188.2155503222823,28.0,0.8472,411.0,58.0,192.0,1313.0,33.0,241.0,170.0,461.0,47.90437700558329,105,22,58,56,192.0,-15.0,55.0,66.0,152.0,45.0,-40.0,5029.0,112.0,18.0,7.119045773844063,62.12812499435839,
905,512.3391,187.66284658516867,119.46336577378425,195.26140188523576,28.0,0.8055,423.0,61.0,204.0,1358.0,31.0,259.0,174.0,469.0,41.6242441126217,85,28,54,51,194.0,-28.0,56.0,52.0,140.0,32.0,-54.0,5030.0,99.0,6.0,7.154696707295137,62.12812499435839,
906,530.8065,192.56390250465446,101.21438420650756,204.20235998361076,28.0,0.86105,422.0,62.0,205.0,1359.0,31.0,260.0,173.0,468.0,42.02482772467874,72,26,49,50,195.0,-30.0,56.0,51.0,139.0,31.0,-56.0,5048.0,98.0,4.0,7.159153073976449,62.12812499435839,
907,596.56573,197.85705019843834,60.359791412476696,208.1773450984033,28.0,0.8789,422.0,62.0,205.0,1359.0,31.0,260.0,173.0,468.0,30.241702320509347,59,27,44,48,195.0,-30.0,56.0,51.0,139.0,31.0,-56.0,5048.0,98.0,4.0,7.163609440657832,62.12812499435839,
908,624.4765,193.56885733109462,48.30578372655384,199.98312564542275,28.0,0.86855,414.0,59.0,197.0,1325.0,31.0,250.0,170.0,459.0,27.36778161029229,95,6,52,52,195.0,-24.0,56.0,57.0,145.0,37.0,-50.0,5061.0,104.0,9.0,7.168065807339217,62.12812499435839,
909,640.1859,168.83355942317098,40.087132055055946,167.91586214476072,28.0,0.8658,414.0,59.0,197.0,1325.0,31.0,250.0,170.0,459.0,23.009469456864505,105,4,51,53,195.0,-24.0,56.0,57.0,145.0,37.0,-50.0,5061.0,104.0,9.0,7.1725221740206,62.12812499435839,
910,606.496,143.88387476122267,37.746429426307095,138.57521877316813,28.0,0.8697,406.0,57.0,190.0,1293.0,32.0,240.0,167.0,451.0,24.302854238361974,94,11,53,54,195.0,-19.0,56.0,63.0,150.0,42.0,-45.0,5071.0,109.0,14.0,7.1769785407019855,62.12812499435839,
911,486.3202,106.21556310513753,42.0295541931729,74.0939884320708,28.0,0.871,406.0,57.0,190.0,1293.0,32.0,240.0,167.0,451.0,38.806505074841624,96,4,57,53,195.0,-19.0,56.0,63.0,150.0,42.0,-45.0,5071.0,109.0,14.0,7.181434907383369,62.12812499435839,
912,24.968653,89.80912888447563,28.75528998140131,117.8237117012755,28.0,0.87035,486.0,68.0,231.0,1602.0,36.0,278.0,204.0,587.0,24.10165526814301,103,10,51,59,167.0,18.0,48.0,87.0,163.0,71.0,-4.0,4489.0,130.0,49.0,6.5481806187393685,62.12604166102523,
913,84.44838,110.71974896987878,40.7511296205753,78.08634876239901,29.0,0.8257,390.0,56.0,185.0,1296.0,35.0,232.0,164.0,471.0,37.58418221664596,107,10,63,61,182.0,11.0,53.0,88.0,169.0,69.0,-13.0,4790.0,132.0,44.0,6.931401804980817,62.12604166102523,
914,247.20747,309.3654297022277,93.17402973962228,254.9728168110083,29.0,0.9156,463.0,67.0,222.0,1486.0,32.0,275.0,191.0,520.0,53.26292115132495,127,0,52,58,185.0,-21.0,54.0,55.0,139.0,36.0,-46.0,4828.0,100.0,10.0,6.975962408032159,62.12604166102523,
915,466.67914,304.0335610793901,82.43768106485722,253.8033737301595,29.0,0.9108,463.0,67.0,222.0,1486.0,32.0,275.0,191.0,520.0,47.590362678559956,130,0,50,59,185.0,-21.0,54.0,55.0,139.0,36.0,-46.0,4828.0,100.0,10.0,6.980418468337302,62.12604166102523,
916,695.52625,312.73934113344205,95.17860818593982,253.60340962079292,28.0,0.8963,494.0,77.0,255.0,1614.0,29.0,319.0,201.0,546.0,51.67412178747438,114,17,55,56,187.0,-44.0,54.0,29.0,116.0,12.0,-71.0,4794.0,76.0,-12.0,6.984874528642442,62.12604166102523,
917,751.31537,139.2176700796204,95.43785745977863,108.55990152973501,28.0,0.7825,435.0,63.0,209.0,1394.0,31.0,263.0,179.0,483.0,48.602600778050416,115,33,55,57,191.0,-26.0,55.0,53.0,139.0,33.0,-52.0,4962.0,99.0,7.0,7.105188156881047,62.12604166102523,
918,580.8078,135.9552365881815,91.50045202279468,86.45445427023562,28.0,0.8497,425.0,60.0,200.0,1354.0,32.0,250.0,175.0,473.0,50.24701042620467,123,33,57,59,192.0,-20.0,55.0,60.0,146.0,40.0,-46.0,4979.0,106.0,14.0,7.109644217186188,62.12604166102523,
919,421.46484,151.21628787458658,95.949635674482,119.40267531941295,28.0,0.86445,425.0,60.0,200.0,1354.0,32.0,250.0,175.0,473.0,47.3910548810598,121,31,58,54,192.0,-20.0,55.0,60.0,146.0,40.0,-46.0,4979.0,106.0,14.0,7.11410027749133,62.12604166102523,
920,271.2541,139.69440882573772,77.08302165864653,106.70594368497785,28.0,0.8664,411.0,58.0,192.0,1313.0,33.0,241.0,170.0,461.0,43.39186590644277,104,22,60,55,192.0,-15.0,55.0,66.0,152.0,45.0,-40.0,5029.0,112.0,18.0,7.1185563377964005,62.12604166102523,
921,190.20987,163.07413661671535,85.309730542713,146.68320696794618,28.0,0.87195,411.0,58.0,192.0,1313.0,33.0,241.0,170.0,461.0,40.92069265738613,97,21,59,56,192.0,-15.0,55.0,66.0,152.0,45.0,-40.0,5029.0,112.0,18.0,7.123012398101541,62.12604166102523,
922,171.29794,191.81633045387886,112.54747025897217,204.53588060420842,28.0,0.8389,423.0,61.0,204.0,1358.0,31.0,259.0,174.0,469.0,45.773418753180266,134,29,54,55,194.0,-28.0,56.0,52.0,140.0,32.0,-54.0,5030.0,99.0,6.0,7.154204820237532,62.12604166102523,
923,253.05061,212.67626576415037,104.82141659791334,241.49706680135813,28.0,0.86735,422.0,62.0,205.0,1359.0,31.0,260.0,173.0,468.0,45.600246982176884,65,28,49,54,195.0,-30.0,56.0,51.0,139.0,31.0,-56.0,5048.0,98.0,4.0,7.158660880542602,62.12604166102523,
924,398.8182,203.4699706925066,108.92201231769741,229.90670958202054,28.0,0.859,422.0,62.0,205.0,1359.0,31.0,260.0,173.0,468.0,49.781902415320715,74,29,45,54,195.0,-30.0,56.0,51.0,139.0,31.0,-56.0,5048.0,98.0,4.0,7.163116940847743,62.12604166102523,
925,487.05823,201.18436660352899,82.93548188164506,220.5810241524491,28.0,0.84485,414.0,59.0,197.0,1325.0,31.0,250.0,170.0,459.0,40.07822080071766,108,21,52,55,195.0,-24.0,56.0,57.0,145.0,37.0,-50.0,5061.0,104.0,9.0,7.167573001152885,62.12604166102523,
926,403.2339,303.71794828715184,85.56897080304643,254.2017068802735,28.0,0.90745,490.0,75.0,250.0,1597.0,29.0,313.0,200.0,543.0,48.1183760203877,127,20,47,59,188.0,-40.0,54.0,33.0,121.0,16.0,-67.0,4819.0,81.0,-8.0,6.975482851191174,62.123958327692094,
927,614.61194,315.02423995513914,103.47137333591549,250.78296820254783,28.0,0.9022,490.0,75.0,250.0,1597.0,29.0,313.0,200.0,543.0,52.164293298721226,122,18,49,58,188.0,-40.0,54.0,33.0,121.0,16.0,-67.0,4819.0,81.0,-8.0,6.979938605168089,62.123958327692094,
928,859.1888,311.3806056078234,81.51189281618527,254.44231333485766,28.0,0.7185,491.0,76.0,252.0,1603.0,29.0,316.0,200.0,543.0,46.6439792689033,114,18,54,56,187.0,-42.0,54.0,31.0,118.0,14.0,-69.0,4794.0,78.0,-10.0,6.984394359145002,62.123958327692094,
929,509.71637,149.49895011381213,101.53772289801097,115.84648529831176,28.0,0.755,347.0,50.0,163.0,1153.0,34.0,211.0,145.0,414.0,48.17415969329828,120,19,57,58,190.0,4.0,55.0,86.0,169.0,65.0,-21.0,4994.0,130.0,37.0,7.1046997165214485,62.123958327692094,
930,373.01474,142.06761419899087,94.91637953949758,101.27525621591563,29.0,0.8463,337.0,49.0,160.0,1129.0,34.0,208.0,141.0,406.0,48.08146356461632,87,15,52,59,191.0,7.0,56.0,90.0,173.0,68.0,-18.0,4998.0,134.0,40.0,7.109155470498363,62.123958327692094,
931,218.38261,144.04514272435767,82.28841850781016,110.14074596172172,29.0,0.8763,337.0,49.0,160.0,1129.0,34.0,208.0,141.0,406.0,43.766036000901494,106,29,52,60,191.0,7.0,56.0,90.0,173.0,68.0,-18.0,4998.0,134.0,40.0,7.113611224475276,62.123958327692094,
932,512.3073,291.77594070268225,80.2008207659405,255.0,28.0,0.8669,490.0,75.0,250.0,1597.0,29.0,313.0,200.0,543.0,53.61458662449287,125,16,48,60,188.0,-40.0,54.0,33.0,121.0,16.0,-67.0,4819.0,81.0,-8.0,6.975003369500329,62.12187499435894,
933,255.0625,119.7792746447368,48.62396660461886,92.92002743289483,29.0,0.8601,337.0,49.0,160.0,1129.0,34.0,208.0,141.0,406.0,34.78749556961651,62,20,50,60,191.0,7.0,56.0,90.0,173.0,68.0,-18.0,4998.0,134.0,40.0,7.108666800400794,62.12187499435894,
934,112.71882,120.66109660058555,47.696690071525516,91.22657314884249,29.0,0.88595,337.0,49.0,160.0,1129.0,34.0,208.0,141.0,406.0,36.093957819027054,108,38,67,56,191.0,7.0,56.0,90.0,173.0,68.0,-18.0,4998.0,134.0,40.0,7.113122248097484,62.12187499435894,
935,741.4092,221.70457787137127,61.30387914851873,242.45839234054577,28.0,0.787,490.0,75.0,250.0,1597.0,29.0,313.0,200.0,543.0,38.97128501666128,119,9,50,55,188.0,-40.0,54.0,33.0,121.0,16.0,-67.0,4819.0,81.0,-8.0,6.97897910440732,62.11979166102579,
936,310.79385,132.84564420737766,57.92239738473127,100.98704512360773,28.0,0.85415,347.0,50.0,163.0,1153.0,34.0,211.0,145.0,414.0,37.74157206730147,119,19,60,54,190.0,4.0,55.0,86.0,169.0,65.0,-21.0,4994.0,130.0,37.0,7.103723065411941,62.11979166102579,
937,173.351,133.21059443189523,61.65987676372754,98.32562988210816,28.0,0.8837,347.0,50.0,163.0,1153.0,34.0,211.0,145.0,414.0,39.74028119188163,113,23,62,56,190.0,4.0,55.0,86.0,169.0,65.0,-21.0,4994.0,130.0,37.0,7.108178206876401,62.11979166102579,
938,586.47815,190.56573046206518,86.40104577377205,195.79829994013792,28.0,0.8169,490.0,75.0,250.0,1597.0,29.0,313.0,200.0,543.0,40.27745683112849,105,8,49,54,188.0,-40.0,54.0,33.0,121.0,16.0,-67.0,4819.0,81.0,-8.0,6.978499466782226,62.11770832769265,
939,590.54956,199.6354479267779,88.57740381073373,186.3973640524673,28.0,0.7958,490.0,75.0,250.0,1597.0,29.0,313.0,200.0,543.0,51.60981291918546,104,13,50,55,188.0,-40.0,54.0,33.0,121.0,16.0,-67.0,4819.0,81.0,-8.0,6.982954302062436,62.11770832769265,
940,733.5776,217.22763694404776,92.18216288309547,199.23646401520472,28.0,0.75315,491.0,76.0,252.0,1603.0,29.0,316.0,200.0,543.0,52.17767146750948,118,11,52,56,187.0,-42.0,54.0,31.0,118.0,14.0,-69.0,4794.0,78.0,-10.0,6.987409137342646,62.11770832769265,
941,222.0156,115.3720698504917,51.81178510168635,79.51177509754228,28.0,0.8596,347.0,50.0,163.0,1153.0,34.0,211.0,145.0,414.0,38.956981188136126,102,22,60,59,190.0,4.0,55.0,86.0,169.0,65.0,-21.0,4994.0,130.0,37.0,7.103234854627893,62.11770832769265,
942,64.823944,117.60533674441231,48.546265262802685,95.94660815669208,28.0,0.877,347.0,50.0,163.0,1153.0,34.0,211.0,145.0,414.0,35.65340125686055,98,17,61,62,190.0,4.0,55.0,86.0,169.0,65.0,-21.0,4994.0,130.0,37.0,7.107689689908104,62.11770832769265,
943,759.2134,193.82395700583584,77.10225053976347,197.6858945115327,28.0,0.8054,484.0,74.0,245.0,1572.0,29.0,307.0,198.0,536.0,42.96957080320014,115,8,50,55,188.0,-39.0,54.0,36.0,122.0,18.0,-66.0,4831.0,82.0,-7.0,6.995838020880704,62.11562499435951,
944,862.42346,267.73631858335585,32.252357349636846,251.5566813681069,28.0,0.8141,493.0,77.0,256.0,1615.0,28.0,323.0,201.0,544.0,32.87038854598056,109,8,52,54,188.0,-47.0,54.0,27.0,114.0,10.0,-74.0,4827.0,74.0,-15.0,7.000292550024566,62.11562499435951,
945,685.4442,108.82731084593551,75.22848235854384,49.17845887184949,28.0,0.7969,341.0,50.0,162.0,1144.0,35.0,211.0,143.0,412.0,52.19584487372379,115,20,55,55,191.0,7.0,55.0,89.0,173.0,68.0,-18.0,4993.0,133.0,40.0,7.093837662047028,62.11562499435951,
946,156.4508,118.81156001625398,52.68085132420964,76.9375347932737,29.0,0.8623,340.0,49.0,160.0,1135.0,35.0,208.0,142.0,409.0,41.63427092313533,73,22,57,57,191.0,7.0,56.0,90.0,173.0,68.0,-18.0,5004.0,134.0,40.0,7.102746720334894,62.11562499435951,
947,605.0399,253.61402558665648,63.802378203128455,252.1669314874078,28.0,0.7933,484.0,74.0,245.0,1572.0,29.0,307.0,198.0,536.0,48.87594744600305,117,7,52,58,188.0,-39.0,54.0,36.0,122.0,18.0,-66.0,4831.0,82.0,-7.0,6.995357309181261,62.11354166102635,
948,821.3807,246.6733349140912,52.54786957292305,255.0,28.0,0.8169,484.0,74.0,245.0,1572.0,29.0,307.0,198.0,536.0,39.09834010619152,128,7,56,53,188.0,-39.0,54.0,36.0,122.0,18.0,-66.0,4831.0,82.0,-7.0,6.999811532236808,62.11354166102635,
949,774.32715,142.33743683154117,55.83218350615324,117.02926856878395,28.0,0.82565,416.0,58.0,194.0,1331.0,33.0,244.0,172.0,469.0,35.22788331590052,69,10,54,53,191.0,-14.0,55.0,67.0,152.0,46.0,-39.0,5007.0,113.0,19.0,7.088895993349025,62.11354166102635,
950,601.51105,114.98963549272653,77.19254297456497,53.63551980516249,28.0,0.8519,341.0,50.0,162.0,1144.0,35.0,211.0,143.0,412.0,52.274351952501874,109,7,56,58,191.0,7.0,55.0,89.0,173.0,68.0,-18.0,4993.0,133.0,40.0,7.093350216404644,62.11354166102635,
951,316.91782,114.52637503417088,70.01601852519244,57.71571266617337,28.0,0.8668,341.0,50.0,162.0,1144.0,35.0,211.0,143.0,412.0,49.519553707148425,118,21,62,59,191.0,7.0,55.0,89.0,173.0,68.0,-18.0,4993.0,133.0,40.0,7.097804439460262,62.11354166102635,
952,404.04385,104.58653511175275,156.15161220617375,151.41948256795305,28.0,0.8549,416.0,59.0,195.0,1327.0,32.0,245.0,172.0,465.0,50.9804308676326,113,18,48,60,194.0,-19.0,56.0,62.0,149.0,41.0,-45.0,5020.0,108.0,14.0,7.133438223905135,62.11354166102635,
953,381.7272,118.57576807397011,126.21687651111372,174.84169164654364,28.0,0.856,389.0,55.0,181.0,1250.0,33.0,229.0,161.0,441.0,44.15266388081159,106,33,44,61,194.0,-11.0,56.0,70.0,157.0,50.0,-37.0,5035.0,116.0,22.0,7.142346670016371,62.11354166102635,
954,323.05084,43.36677374967481,131.61742489472445,151.35457687306507,28.0,0.897,389.0,55.0,181.0,1250.0,33.0,229.0,161.0,441.0,51.54043033891022,110,45,53,56,194.0,-11.0,56.0,70.0,157.0,50.0,-37.0,5035.0,116.0,22.0,7.1468008930719895,62.11354166102635,
955,495.88046,231.5026455345945,82.8700755880379,252.976283709166,28.0,0.81605,484.0,74.0,245.0,1572.0,29.0,307.0,198.0,536.0,43.796079648341326,134,10,52,56,188.0,-39.0,54.0,36.0,122.0,18.0,-66.0,4831.0,82.0,-7.0,6.994876672787948,62.111458327693214,
956,662.9024,225.03036985793338,78.42945272076899,253.18577233865142,28.0,0.83645,484.0,74.0,245.0,1572.0,29.0,307.0,198.0,536.0,44.908723686058636,133,10,57,55,188.0,-39.0,54.0,36.0,122.0,18.0,-66.0,4831.0,82.0,-7.0,6.999330589803129,62.111458327693214,
957,836.3735,115.23082841956523,28.17119627380237,115.9386422149407,28.0,0.792,448.0,66.0,219.0,1445.0,31.0,277.0,184.0,498.0,23.51712962926238,65,24,54,47,191.0,-30.0,55.0,47.0,134.0,28.0,-57.0,4918.0,94.0,2.0,7.07950109607754,62.111458327693214,
958,757.9392,145.28061800524716,40.48239816121513,134.68026467334454,28.0,0.8272,416.0,58.0,194.0,1331.0,33.0,244.0,172.0,469.0,27.046084907386227,92,12,57,53,191.0,-14.0,55.0,67.0,152.0,46.0,-39.0,5007.0,113.0,19.0,7.083955013092793,62.111458327693214,
959,673.5232,134.23698686238737,48.33358885032984,114.5534811581632,28.0,0.8588,416.0,58.0,194.0,1331.0,33.0,244.0,172.0,469.0,30.735472606231035,96,9,57,52,191.0,-14.0,55.0,67.0,152.0,46.0,-39.0,5007.0,113.0,19.0,7.088408930108045,62.111458327693214,
960,514.89575,115.65012397772675,70.93728598401493,56.622639239344544,28.0,0.8701,341.0,50.0,162.0,1144.0,35.0,211.0,143.0,412.0,50.418471853742176,129,9,60,59,191.0,7.0,55.0,89.0,173.0,68.0,-18.0,4993.0,133.0,40.0,7.092862847123299,62.111458327693214,
961,251.4432,109.16338072882914,60.0231737889067,63.439504312363844,28.0,0.8692,341.0,50.0,162.0,1144.0,35.0,211.0,143.0,412.0,44.57567544848708,119,22,62,60,191.0,7.0,55.0,89.0,173.0,68.0,-18.0,4993.0,133.0,40.0,7.097316764138552,62.111458327693214,
962,330.92917,293.0257608389792,69.05108054876096,252.37489322211422,29.0,0.879,424.0,60.0,200.0,1355.0,32.0,253.0,175.0,473.0,43.717750577081794,97,17,44,61,192.0,-21.0,56.0,59.0,145.0,39.0,-47.0,5001.0,105.0,12.0,7.124040266229999,62.111458327693214,
963,528.4294,255.92175757621084,47.90779682325855,229.1483870957129,28.0,0.8618,423.0,60.0,199.0,1349.0,32.0,251.0,174.0,470.0,30.236334771140218,136,15,46,60,194.0,-22.0,56.0,59.0,146.0,38.0,-48.0,5025.0,105.0,11.0,7.128494183245252,62.111458327693214,
964,573.2347,198.23788855316351,50.90966753391902,184.3221196641239,28.0,0.8768,423.0,60.0,199.0,1349.0,32.0,251.0,174.0,470.0,26.695938416868287,130,16,48,59,194.0,-22.0,56.0,59.0,146.0,38.0,-48.0,5025.0,105.0,11.0,7.132948100260505,62.111458327693214,
965,577.36975,155.11667074804126,80.09846381193246,181.011399470793,28.0,0.87005,416.0,59.0,195.0,1327.0,32.0,245.0,172.0,465.0,36.33529455454988,123,32,50,58,194.0,-19.0,56.0,62.0,149.0,41.0,-45.0,5020.0,108.0,14.0,7.1374020172757575,62.111458327693214,
966,574.2402,163.72795081588296,79.89691740610384,175.7156753697116,28.0,0.86845,389.0,55.0,181.0,1250.0,33.0,229.0,161.0,441.0,39.01805661945644,129,19,50,58,194.0,-11.0,56.0,70.0,157.0,50.0,-37.0,5035.0,116.0,22.0,7.14185593429101,62.111458327693214,
967,534.3278,21.77317916992918,75.53693707625136,140.15653554494074,28.0,0.85385,389.0,55.0,181.0,1250.0,33.0,229.0,161.0,441.0,38.5159770464557,131,27,57,59,194.0,-11.0,56.0,70.0,157.0,50.0,-37.0,5035.0,116.0,22.0,7.146309851306263,62.111458327693214,
968,461.0387,36.317155725292096,80.4805445415337,133.75985923692087,29.0,0.8488,326.0,47.0,153.0,1092.0,35.0,202.0,137.0,394.0,39.14724231760912,98,28,55,59,193.0,6.0,56.0,90.0,174.0,68.0,-19.0,5049.0,134.0,39.0,7.150763768321517,62.111458327693214,
969,369.5851,26.80683752278145,95.67967275894969,126.07679979870184,29.0,0.8963,326.0,47.0,153.0,1092.0,35.0,202.0,137.0,394.0,42.90639407965732,130,31,57,59,193.0,6.0,56.0,90.0,174.0,68.0,-19.0,5049.0,134.0,39.0,7.155217685336699,62.111458327693214,
970,206.19759,34.75455007288927,126.18042465004983,104.96763179584724,28.0,0.8716,324.0,47.0,153.0,1087.0,35.0,202.0,136.0,391.0,50.99795631559735,105,26,53,61,194.0,6.0,56.0,90.0,174.0,68.0,-20.0,5062.0,134.0,39.0,7.159671602351952,62.111458327693214,
971,493.90298,220.11163299056614,93.74467929912531,249.36786893961064,28.0,0.7953,484.0,74.0,245.0,1572.0,29.0,307.0,198.0,536.0,43.031153550172206,99,7,54,56,188.0,-39.0,54.0,36.0,122.0,18.0,-66.0,4831.0,82.0,-7.0,6.998849722706718,62.10937499436006,
972,636.741,221.4296619185269,93.06174705451035,252.46700902443862,28.0,0.81845,493.0,77.0,256.0,1615.0,28.0,323.0,201.0,544.0,45.91302403635901,108,7,58,57,188.0,-47.0,54.0,27.0,114.0,10.0,-74.0,4827.0,74.0,-15.0,7.003303333729547,62.10937499436006,
973,896.6463,251.82330531430128,44.14528761427574,233.4385472490391,28.0,0.7933,495.0,78.0,259.0,1626.0,28.0,327.0,201.0,545.0,34.87008932088219,100,7,53,48,187.0,-49.0,54.0,24.0,111.0,7.0,-76.0,4772.0,71.0,-17.0,7.012210555775202,62.10937499436006,
974,786.80615,123.87239097657682,33.28123471856182,113.70328513511429,28.0,0.8234,448.0,66.0,219.0,1445.0,31.0,277.0,184.0,498.0,27.247580587513895,101,11,57,54,191.0,-30.0,55.0,47.0,134.0,28.0,-57.0,4918.0,94.0,2.0,7.079014721117475,62.10937499436006,
975,684.80634,131.27599829048992,40.80809889217109,114.91827134917789,28.0,0.8497,416.0,58.0,194.0,1331.0,33.0,244.0,172.0,469.0,29.148937162805776,99,8,55,54,191.0,-14.0,55.0,67.0,152.0,46.0,-39.0,5007.0,113.0,19.0,7.083468332140302,62.10937499436006,
976,586.18066,137.06682446377732,48.77382484828104,113.0770282425215,28.0,0.8683,416.0,58.0,194.0,1331.0,33.0,244.0,172.0,469.0,33.25831620564532,88,5,55,55,191.0,-14.0,55.0,67.0,152.0,46.0,-39.0,5007.0,113.0,19.0,7.08792194316313,62.10937499436006,
977,439.83908,112.01996665637616,61.77457089666791,69.52500824085395,28.0,0.8694,341.0,50.0,162.0,1144.0,35.0,211.0,143.0,412.0,42.43741955295211,105,5,56,60,191.0,7.0,55.0,89.0,173.0,68.0,-18.0,4993.0,133.0,40.0,7.092375554185958,62.10937499436006,
978,214.42923,104.57670676807646,79.52721867283681,68.61769971938332,28.0,0.8573,341.0,50.0,162.0,1144.0,35.0,211.0,143.0,412.0,45.76573721548489,96,9,61,59,191.0,7.0,55.0,89.0,173.0,68.0,-18.0,4993.0,133.0,40.0,7.096829165208786,62.10937499436006,
979,159.1037,300.35612583219705,87.53233891053512,248.36268075896962,29.0,0.8897,424.0,60.0,200.0,1355.0,32.0,253.0,175.0,473.0,47.691693778804094,108,23,49,60,192.0,-21.0,56.0,59.0,145.0,39.0,-47.0,5001.0,105.0,12.0,7.119097220322852,62.10937499436006,
980,409.6262,302.5344892351276,75.16780645900205,249.86779487611815,29.0,0.9079,424.0,60.0,200.0,1355.0,32.0,253.0,175.0,473.0,42.256238024670274,115,17,46,61,192.0,-21.0,56.0,59.0,145.0,39.0,-47.0,5001.0,105.0,12.0,7.12355083134568,62.10937499436006,
981,586.8795,302.03846161877755,47.56807080748403,253.66736705864628,28.0,0.87265,423.0,60.0,199.0,1349.0,32.0,251.0,174.0,470.0,36.78819665958065,105,16,42,62,194.0,-22.0,56.0,59.0,146.0,38.0,-48.0,5025.0,105.0,11.0,7.128004442368508,62.10937499436006,
982,679.76953,245.57608936816305,38.429993894341926,202.15449837262486,28.0,0.87365,423.0,60.0,199.0,1349.0,32.0,251.0,174.0,470.0,23.009224530616873,137,28,46,57,194.0,-22.0,56.0,59.0,146.0,38.0,-48.0,5025.0,105.0,11.0,7.1324580533913355,62.10937499436006,
983,701.44324,291.94544888218223,40.01252787479348,194.02977139410388,28.0,0.85955,416.0,59.0,195.0,1327.0,32.0,245.0,172.0,465.0,19.372994630282513,104,30,46,56,194.0,-19.0,56.0,62.0,149.0,41.0,-45.0,5020.0,108.0,14.0,7.136911664414163,62.10937499436006,
984,716.7859,260.80575397988184,48.838356801388734,191.11161570552406,28.0,0.86945,416.0,59.0,195.0,1327.0,32.0,245.0,172.0,465.0,25.67799750594883,128,14,48,59,194.0,-19.0,56.0,62.0,149.0,41.0,-45.0,5020.0,108.0,14.0,7.141365275436991,62.10937499436006,
