system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
91,139.40227,193.26226659061743,29.800822273859097,193.25740866755686,27.0,0.6876,525.0,103.0,353.0,2242.0,33.0,572.0,289.0,805.0,18.680559242562296,117,8,55,61,165.0,17.0,46.0,76.0,159.0,67.0,-6.0,4189.0,122.0,79.0,4.983796482067575,61.19895832777489,
92,46.322243,144.83308820051687,15.225086589910738,176.57938422660595,27.0,0.6716,503.0,99.0,340.0,2166.0,33.0,555.0,282.0,784.0,17.447468513783743,112,8,51,58,165.0,22.0,46.0,82.0,164.0,73.0,-1.0,4196.0,127.0,85.0,4.974818792033939,61.196874994441735,
93,63.729454,193.705865174789,18.751407357155603,195.70149282469546,27.0,0.687,512.0,101.0,346.0,2198.0,33.0,563.0,285.0,792.0,12.312170352705401,114,6,54,58,165.0,20.0,46.0,80.0,162.0,71.0,-3.0,4179.0,125.0,83.0,4.97914284139657,61.196874994441735,
94,73.70675,180.02743798206464,23.629661553596865,183.13111517143645,27.0,0.6872,525.0,103.0,353.0,2242.0,33.0,572.0,289.0,805.0,15.150404370713618,112,6,53,61,165.0,17.0,46.0,76.0,159.0,67.0,-6.0,4189.0,122.0,79.0,4.9834668907592015,61.196874994441735,
95,135.52444,215.65002996580517,45.36955907257861,228.7742975336723,28.0,0.86635,544.0,106.0,365.0,2345.0,33.0,453.0,303.0,847.0,28.029927147605076,116,16,50,56,170.0,14.0,48.0,78.0,160.0,66.0,-10.0,4351.0,122.0,76.0,5.294798444868026,61.196874994441735,
96,43.989548,135.1549128352665,17.88223916210687,176.29274513520485,27.0,0.6518,512.0,101.0,346.0,2198.0,33.0,563.0,285.0,792.0,16.948592978023868,115,8,54,59,165.0,20.0,46.0,80.0,162.0,71.0,-3.0,4179.0,125.0,83.0,4.978813586202556,61.194791661108596,
97,35.576397,123.80711699663836,16.440170324138847,174.2016351549335,27.0,0.6747,512.0,101.0,346.0,2198.0,33.0,563.0,285.0,792.0,9.154619051191924,109,8,52,59,165.0,20.0,46.0,80.0,162.0,71.0,-3.0,4179.0,125.0,83.0,4.983137349629284,61.194791661108596,
98,72.65105,245.26028590483483,20.957438445982834,231.06473407699832,27.0,0.6548,525.0,103.0,353.0,2242.0,33.0,572.0,289.0,805.0,23.55348448203057,115,8,54,57,165.0,17.0,46.0,76.0,159.0,67.0,-6.0,4189.0,122.0,79.0,4.9874611130560105,61.194791661108596,
99,37.61615,148.72952134693068,14.868371243934439,169.11626285927036,27.0,0.6411,503.0,99.0,340.0,2166.0,33.0,555.0,282.0,784.0,16.986760143987276,117,8,54,60,165.0,22.0,46.0,82.0,164.0,73.0,-1.0,4196.0,127.0,85.0,4.974160903598291,61.192708327775456,
100,66.840034,219.74480099785228,19.7640799756049,212.2273898081419,27.0,0.6323,512.0,101.0,346.0,2198.0,33.0,563.0,285.0,792.0,19.507997325503972,116,6,55,60,165.0,20.0,46.0,80.0,162.0,71.0,-3.0,4179.0,125.0,83.0,4.978484381132642,61.192708327775456,
101,75.25295,123.97800738784221,25.384044900345337,157.0162044856709,27.0,0.6086,512.0,101.0,346.0,2198.0,33.0,563.0,285.0,792.0,23.233635663810798,109,5,53,58,165.0,20.0,46.0,80.0,162.0,71.0,-3.0,4179.0,125.0,83.0,4.982807858666994,61.192708327775456,
102,27.993486,176.02087156009728,16.017821667298463,194.2797045088464,27.0,0.645,495.0,98.0,336.0,2140.0,33.0,551.0,279.0,776.0,14.351501001209598,117,7,58,61,166.0,24.0,46.0,85.0,166.0,75.0,0.0,4199.0,129.0,87.0,4.978155226176012,61.1906249944423,
103,52.998863,208.12926467668808,21.37714377248374,202.7797565820233,27.0,0.6203,495.0,98.0,336.0,2140.0,33.0,551.0,279.0,776.0,14.35920694245358,104,7,58,62,166.0,24.0,46.0,85.0,166.0,75.0,0.0,4199.0,129.0,87.0,4.98247841786151,61.1906249944423,
104,63.934216,131.81898772996928,15.453038168580877,172.4030578377458,27.0,0.6104,492.0,97.0,333.0,2128.0,33.0,548.0,278.0,773.0,16.204861935791676,109,6,58,62,167.0,25.0,46.0,86.0,168.0,76.0,1.0,4223.0,131.0,88.0,4.9868016095470065,61.1906249944423,
105,31.996258,196.45732561428613,17.7550787998023,196.4251301636908,27.0,0.6379,492.0,97.0,333.0,2128.0,33.0,548.0,278.0,773.0,14.504424950147948,102,5,56,64,167.0,25.0,46.0,86.0,168.0,76.0,1.0,4223.0,131.0,88.0,4.986471933082164,61.18854166110915,
106,114.89434,65.60497201759495,11.801672290795807,145.2338907278515,28.0,0.8115,527.0,103.0,354.0,2288.0,34.0,443.0,297.0,832.0,11.70726572332226,114,8,53,57,171.0,18.0,49.0,83.0,165.0,70.0,-6.0,4398.0,127.0,80.0,5.3331019941115425,61.16770832777768,
107,104.33747,151.55231979904815,8.473188652668357,181.70728356930294,28.0,0.7729,542.0,106.0,364.0,2346.0,34.0,454.0,304.0,850.0,5.235056700188823,120,7,51,62,170.0,15.0,48.0,80.0,161.0,67.0,-9.0,4396.0,124.0,76.0,5.3457090521735084,61.16562499444453,
108,102.726265,138.65311680008452,4.984729103054216,176.99863254369848,28.0,0.7943,526.0,103.0,354.0,2287.0,34.0,443.0,297.0,832.0,4.042058275202729,113,6,51,64,171.0,18.0,49.0,83.0,165.0,71.0,-6.0,4401.0,127.0,80.0,5.332397574468241,61.16354166111139,
109,100.72224,157.1069306948893,2.816661158218203,181.92435466289825,28.0,0.7668,532.0,104.0,358.0,2309.0,34.0,447.0,300.0,839.0,1.7560555762200452,109,6,50,64,171.0,17.0,48.0,82.0,164.0,69.0,-7.0,4404.0,126.0,79.0,5.340683833729378,61.161458327778234,
110,107.45541,221.0098544177745,9.573045329609487,191.52740891067774,28.0,0.8002,542.0,106.0,364.0,2346.0,34.0,454.0,304.0,850.0,8.095902462964254,114,7,49,63,170.0,15.0,48.0,80.0,161.0,67.0,-9.0,4396.0,124.0,76.0,5.345003028095253,61.161458327778234,
111,105.03444,94.32537636737206,5.962797123367922,171.28594879470378,28.0,0.7647,532.0,104.0,358.0,2309.0,34.0,447.0,300.0,839.0,4.863992462480541,108,6,48,63,171.0,17.0,48.0,82.0,164.0,69.0,-7.0,4404.0,126.0,79.0,5.340331187416381,61.159374994445095,
112,82.311,154.8473169829282,10.512559543705429,177.82968993453636,27.0,0.7073,507.0,101.0,345.0,2189.0,33.0,563.0,284.0,791.0,9.51860630548764,116,8,52,62,167.0,20.0,46.0,82.0,164.0,72.0,-3.0,4252.0,127.0,84.0,4.9855222654972415,61.1552083277788,
113,80.93904,116.55517099214447,27.839607416253003,147.4308482998515,27.0,0.7281,506.0,100.0,342.0,2181.0,33.0,562.0,283.0,788.0,23.44731048466742,111,9,56,62,165.0,20.0,46.0,81.0,163.0,72.0,-2.0,4242.0,127.0,84.0,4.980875101695835,61.15312499444566,
114,78.97875,195.62484125805742,16.38841231147383,197.90282542736816,27.0,0.69475,507.0,101.0,345.0,2189.0,33.0,563.0,284.0,791.0,18.892538955488575,112,9,53,63,167.0,20.0,46.0,82.0,164.0,72.0,-3.0,4252.0,127.0,84.0,4.9851931555331035,61.15312499444566,
115,63.652958,163.8057711072987,16.51339357802791,162.5500028672913,27.0,0.6862,507.0,101.0,345.0,2189.0,33.0,563.0,284.0,791.0,15.721241640443898,114,8,54,64,167.0,20.0,46.0,82.0,164.0,72.0,-3.0,4252.0,127.0,84.0,4.984864095607432,61.15104166111251,
116,84.52547,209.06817275955456,16.928789578157296,208.01744035945123,27.0,0.68165,507.0,101.0,345.0,2189.0,33.0,563.0,284.0,791.0,15.860825201508652,115,8,54,63,167.0,20.0,46.0,82.0,164.0,72.0,-3.0,4252.0,127.0,84.0,4.989181864421015,61.15104166111251,
117,59.190983,161.46415503265038,12.805387971759467,184.563809838738,27.0,0.72655,514.0,102.0,348.0,2212.0,33.0,569.0,286.0,797.0,10.640003951956801,111,7,55,62,165.0,19.0,46.0,79.0,161.0,70.0,-4.0,4237.0,125.0,82.0,4.988852569542614,61.14895832777937,
118,86.982475,247.82239477137986,23.021790402066966,213.52744643635134,27.0,0.7065,526.0,104.0,356.0,2258.0,32.0,579.0,291.0,811.0,19.982691512694416,115,8,51,61,167.0,15.0,46.0,76.0,159.0,67.0,-8.0,4251.0,122.0,78.0,4.993170053375774,61.14895832777937,
